Date,h,model,y_true_ret,y_true_level,y_pred_ret,y_pred_level
2025-01-02,1,ARIMA,0.016573677231635386,21326.16,0.0007320557540348696,20990.980945163596
2025-01-03,1,ARIMA,0.0108820665304048,21559.5,-0.0012709211030824405,21299.073349352202
2025-01-06,1,ARIMA,-0.018087880406737256,21173.04,-0.00014251448121512672,21556.42767797263
2025-01-07,1,ARIMA,0.0003739906545927596,21180.96,0.0030340031939503696,21237.376620389034
2025-01-08,1,ARIMA,-0.015864790562899245,20847.58,0.00012655147494940817,21183.640651345457
2025-01-10,1,ARIMA,-0.003019773001661008,20784.72,0.0027096173424858007,20904.145565226307
2025-01-13,1,ARIMA,-0.0013148099981528105,20757.41,0.0006021783107926279,20797.2398768007
2025-01-14,1,ARIMA,0.02288167578236866,21237.85,0.0008779289196457021,20775.641532359685
2025-01-15,1,ARIMA,-0.0069267046143597355,21091.25,-0.0020513545758331967,21194.328293709124
2025-01-16,1,ARIMA,0.016453710293422574,21441.15,0.0021443707526329625,21136.525986537657
2025-01-17,1,ARIMA,0.005829675691773062,21566.51,-0.0015768768258428672,21407.366590583602
2025-01-21,1,ARIMA,0.013196563372408932,21853.0,0.0005254464859064163,21577.84502460639
2025-01-22,1,ARIMA,0.0021908897862203958,21900.93,-0.0008239666549280062,21835.001272883655
2025-01-23,1,ARIMA,-0.005812044952010709,21774.01,0.0007858822041730198,21918.148316039733
2025-01-24,1,ARIMA,-0.03015196030881917,21127.28,0.001369110714344984,21803.841447002276
2025-01-27,1,ARIMA,0.015767289656752226,21463.04,0.004120658559789476,21214.517922582916
2025-01-28,1,ARIMA,-0.002406093360121986,21411.46,-0.0019435713965165096,21421.36556111606
2025-01-29,1,ARIMA,0.004504245541154361,21508.12,0.0015843397670764515,21445.409914547454
2025-01-30,1,ARIMA,-0.001399054854378079,21478.05,-3.4160205638824204e-05,21507.385290746875
2025-01-31,1,ARIMA,-0.008438032159583386,21297.58,0.001032166946682019,21500.23037824664
2025-02-03,1,ARIMA,0.012567208054937495,21566.92,0.0016235006306546513,21332.184717350843
2025-02-04,1,ARIMA,0.004221629457145326,21658.16,-0.0010023050988656693,21545.314195729858
2025-02-05,1,ARIMA,0.0053375235479009575,21774.07,0.0005942798414708022,21671.034833139332
2025-02-06,1,ARIMA,-0.0130711449153047,21491.31,9.285456338794422e-05,21776.091915633624
2025-02-07,1,ARIMA,0.012274467578009762,21756.73,0.0023914694245209048,21542.767315532048
2025-02-10,1,ARIMA,-0.0029095365201108336,21693.52,-0.001145142361003331,21731.829706751472
2025-02-11,1,ARIMA,0.0011858260639492357,21719.26,0.001472834846144822,21725.494512999965
2025-02-12,1,ARIMA,0.014237964570098072,22030.71,0.0003820019601685093,21727.558384792123
2025-02-13,1,ARIMA,0.003804704513099111,22114.69,-0.0009133816628214843,22010.596740406625
2025-02-14,1,ARIMA,0.0022547791473463974,22164.61,0.0006231557956820509,22128.47519195825
2025-02-18,1,ARIMA,0.0004957125924782702,22175.6,0.0004516954133766632,22174.623914125565
2025-02-19,1,ARIMA,-0.0048612710513396,22068.06,0.0006999054889849386,22191.12625698396
2025-02-20,1,ARIMA,-0.020786360096604284,21614.08,0.001277691742702888,22096.274198725547
2025-02-21,1,ARIMA,-0.012195795362011097,21352.08,0.003032328605815656,21679.720464504408
2025-02-24,1,ARIMA,-0.01248056637956374,21087.25,0.0016081019696470079,21386.443944862367
2025-02-25,1,ARIMA,0.002163421786923081,21132.92,0.00197113454321144,21128.85679972493
2025-02-26,1,ARIMA,-0.027924845639990536,20550.95,0.0001508876437616339,21136.10893708415
2025-02-27,1,ARIMA,0.016095779025761203,20884.41,0.004139235268805179,20636.191512679834
2025-02-28,1,ARIMA,-0.022214910694234646,20425.58,-0.0020022967842646647,20842.635049896846
2025-03-03,1,ARIMA,-0.0035828084304174723,20352.53,0.0040127386150439655,20507.707180854202
2025-03-04,1,ARIMA,0.01346644724147339,20628.46,0.0002635295963153843,20357.894200796687
2025-03-05,1,ARIMA,-0.028311358506673656,20052.63,-0.0008174360297457578,20611.604443665932
2025-03-06,1,ARIMA,0.007390106669443952,20201.37,0.004413076605521726,20141.31934483142
2025-03-07,1,ARIMA,-0.03888326823172683,19430.95,-0.0011395334465667348,20178.36297434577
2025-03-10,1,ARIMA,-0.0027824242445433356,19376.96,0.0057488712455225155,19542.97773770978
2025-03-11,1,ARIMA,0.011241752978985886,19596.02,-0.00026798400987345435,19371.767980280245
2025-03-12,1,ARIMA,-0.019090001821988167,19225.48,-0.000419742908217262,19587.796435587876
2025-03-13,1,ARIMA,0.024617658435053258,19704.64,0.003218576015904898,19287.458356343875
2025-03-14,1,ARIMA,0.005445787517675882,19812.24,-0.0028839887943625485,19647.89390592439
2025-03-17,1,ARIMA,-0.016739160582780244,19483.36,0.0009259356594310343,19830.593355210956
2025-03-18,1,ARIMA,0.012917052154516995,19736.66,0.00260120563884774,19534.10619793026
2025-03-19,1,ARIMA,-0.0029963789348705916,19677.61,-0.0013399858221763527,19710.23086670943
2025-03-20,1,ARIMA,0.003873042645153646,19753.97,0.0015397536406485815,19707.932009858578
2025-03-21,1,ARIMA,0.02135933464884765,20180.44,3.5301766446529676e-07,19753.976973501587
2025-03-24,1,ARIMA,0.00530738042830059,20287.83,-0.0016880951476786771,20146.40223473419
2025-03-25,1,ARIMA,-0.018448062560810996,19916.99,0.0006416814978610189,20300.85250284548
2025-03-26,1,ARIMA,-0.005960898019512939,19798.62,0.0028755097619472267,19974.343920533294
