Date,y_true,y_y_pred,fold,model
2021-02-02,5.122711181640625,-1.2966311107702735,1,SARIMA
2021-02-03,-1.26611328125,0.5527323798855074,1,SARIMA
2021-02-04,3.75927734375,-0.15496284859747747,1,SARIMA
2021-02-05,1.090789794921875,0.2365925592724356,1,SARIMA
2021-02-08,2.162017822265625,-0.21295788929801573,1,SARIMA
2021-02-09,-0.068145751953125,0.23841765780607108,1,SARIMA
2021-02-10,-0.740081787109375,0.17051513825545442,1,SARIMA
2021-02-11,1.782135009765625,-0.05298026931108558,1,SARIMA
2021-02-12,1.82122802734375,0.5907267750818981,1,SARIMA
2021-02-16,-0.88629150390625,-0.4827561855476665,1,SARIMA
2021-02-17,-1.567962646484375,0.17277064447056917,1,SARIMA
2021-02-18,-1.42181396484375,0.3638030036186999,1,SARIMA
2021-02-19,-1.41217041015625,-0.05575126706537243,1,SARIMA
2021-02-22,-8.3560791015625,0.6778113211120598,1,SARIMA
2021-02-23,-0.9349365234375,-0.42818152617139116,1,SARIMA
2021-02-24,2.580841064453068,0.1319873127700845,1,SARIMA
2021-02-25,-11.005126953124943,0.3905130465354948,1,SARIMA
2021-02-26,1.275848388671875,0.013469970469162366,1,SARIMA
2021-03-01,9.203369140625,0.536932972902811,1,SARIMA
2021-03-02,-5.0545654296875,-0.19657099168302966,1,SARIMA
2021-03-03,-8.998809814453125,0.5928116692581068,2,SARIMA
2021-03-04,-4.92791748046875,0.654358799419452,2,SARIMA
2021-03-05,4.460479736328125,-0.1561076732917803,2,SARIMA
2021-03-08,-8.5118408203125,0.7426855840497337,2,SARIMA
2021-03-09,11.5211181640625,-0.003102068365902294,2,SARIMA
2021-03-10,-0.86676025390625,-0.2641502114422243,2,SARIMA
2021-03-11,6.97314453125,0.9506650844359732,2,SARIMA
2021-03-12,-2.512664794921875,-0.057050910792025476,2,SARIMA
2021-03-15,3.281982421875,0.397230401412276,2,SARIMA
2021-03-16,1.7044677734375,0.3899534955031559,2,SARIMA
2021-03-17,1.285430908203125,-0.197855686667776,2,SARIMA
2021-03-18,-9.6025390625,0.8688668179106835,2,SARIMA
2021-03-19,1.07135009765625,0.09226746310372827,2,SARIMA
2021-03-22,5.719024658203125,0.054341136040087376,2,SARIMA
2021-03-23,-1.35546875,0.6411618728681301,2,SARIMA
2021-03-24,-5.216888427734375,-0.05927223058840766,2,SARIMA
2021-03-25,-0.526611328125,0.6204860086914513,2,SARIMA
2021-03-26,4.55389404296875,0.22386658028240136,2,SARIMA
2021-03-29,-0.087799072265625,-0.19644858883193195,2,SARIMA
2021-03-30,-1.550384521484375,0.7154026514226873,2,SARIMA
2021-03-31,4.69036865234375,1.8513832698725192,3,SARIMA
2021-04-01,5.304595947265625,-1.060669996070782,3,SARIMA
2021-04-05,6.31884765625,0.9485817096804939,3,SARIMA
2021-04-06,-0.224212646484375,-0.9571556625523816,3,SARIMA
2021-04-07,0.780029296875,1.1440402776874135,3,SARIMA
2021-04-08,3.373931884765625,-0.49173945358371784,3,SARIMA
2021-04-09,1.97955322265625,0.30593977886089546,3,SARIMA
2021-04-12,-0.4290771484375,0.3938624021302861,3,SARIMA
2021-04-13,3.832305908203125,-0.3949249054634951,3,SARIMA
2021-04-14,-3.988250732421875,0.8797851751267071,3,SARIMA
2021-04-15,4.97308349609375,-0.714730457102339,3,SARIMA
2021-04-16,0.390106201171875,0.985621701405148,3,SARIMA
2021-04-19,-3.05224609375,-0.5895043443188264,3,SARIMA
2021-04-20,-2.4085693359375,0.651776471127945,3,SARIMA
2021-04-21,2.808349609375,-0.11206924782218086,3,SARIMA
2021-04-22,-3.988189697265682,0.1147701933507197,3,SARIMA
2021-04-23,4.115020751953182,0.4112426797148283,3,SARIMA
2021-04-26,2.155059814453125,-0.3291418755069897,3,SARIMA
2021-04-27,-1.4432373046875,0.7247301495117582,3,SARIMA
2021-04-28,-1.1214599609375,-0.48048626011325957,3,SARIMA
2021-04-29,1.189727783203125,-0.03998769766848387,4,SARIMA
2021-04-30,-2.17449951171875,0.3375875257134736,4,SARIMA
2021-05-03,-1.75518798828125,-0.5660523955641563,4,SARIMA
2021-05-04,-5.899566650390625,0.6575661240225084,4,SARIMA
2021-05-05,-1.0824584960938068,0.1615112256469104,4,SARIMA
2021-05-06,2.418365478515682,0.10771061991202313,4,SARIMA
2021-05-07,2.62310791015625,0.3674330229352299,4,SARIMA
2021-05-10,-8.2301025390625,-0.11879595305995472,4,SARIMA
2021-05-11,-0.43881225585943184,0.5040516938245326,4,SARIMA
2021-05-12,-8.210540771484318,-0.2446363905192923,4,SARIMA
2021-05-13,2.38909912109375,0.49249946319944893,4,SARIMA
2021-05-14,6.8746337890625,-0.10012181079250482,4,SARIMA
2021-05-17,-1.9307861328125,0.28823569431399615,4,SARIMA
2021-05-18,-2.135528564453125,0.13709727596542637,4,SARIMA
2021-05-19,0.36077880859369316,0.06463836653078903,4,SARIMA
2021-05-20,6.084747314453182,0.32893941870858173,4,SARIMA
2021-05-21,-1.774627685546875,-0.07301657703100894,4,SARIMA
2021-05-24,5.36309814453125,0.3944897770903265,4,SARIMA
2021-05-25,0.448638916015625,-0.06571991662834198,4,SARIMA
2021-05-26,1.131134033203125,0.3220003411516776,4,SARIMA
2021-05-27,-1.218902587890625,0.2953793835250228,5,SARIMA
2021-05-28,1.023773193359375,-0.9016524951138115,5,SARIMA
2021-06-01,-1.0822753906250568,1.1695797331822426,5,SARIMA
2021-06-02,0.6337890625,-1.4557174607449013,5,SARIMA
2021-06-03,-3.383666992187443,1.4518137238367037,5,SARIMA
2021-06-04,5.460723876953125,-0.9082651908783829,5,SARIMA
2021-06-07,0.97515869140625,0.8285228346792629,5,SARIMA
2021-06-08,0.156036376953125,-0.027007155712339248,5,SARIMA
2021-06-09,0.077972412109375,-0.07963444143379239,5,SARIMA
2021-06-10,3.422698974609375,0.7692716460656183,5,SARIMA
2021-06-11,0.8677978515625,-0.716861622673843,5,SARIMA
2021-06-14,3.188720703125,1.1161908199714292,5,SARIMA
2021-06-15,-2.194061279296875,-0.7806528947388508,5,SARIMA
2021-06-16,-1.218963623046875,0.9079576147175505,5,SARIMA
2021-06-17,4.222381591796875,-0.35554916645746104,5,SARIMA
2021-06-18,-2.642608642578125,0.35205025999819195,5,SARIMA
2021-06-21,2.076507568359375,0.24613162203111194,5,SARIMA
2021-06-22,3.133758544921875,-0.20413574561148895,5,SARIMA
2021-06-23,0.165985107421875,0.6843524781107708,5,SARIMA
2021-06-24,2.0989990234375,-0.47489506631244305,5,SARIMA
2021-06-25,-0.419830322265625,-0.3150365768234089,6,SARIMA
2021-06-28,4.149078369140625,0.7117789591309497,6,SARIMA
2021-06-29,1.249603271484375,-0.7485833916175108,6,SARIMA
2021-06-30,-0.546722412109375,0.5931524822878488,6,SARIMA
2021-07-01,0.13671875,-0.22839078911758748,6,SARIMA
2021-07-02,3.973358154296875,0.1729205751586429,6,SARIMA
2021-07-06,1.51318359375,0.3463451006588522,6,SARIMA
2021-07-07,0.742034912109375,-0.14130322193883604,6,SARIMA
2021-07-08,-2.1282958984375,0.5868105961996192,6,SARIMA
2021-07-09,2.186798095703125,-0.27436872535254253,6,SARIMA
2021-07-12,1.3765869140625,0.5678483069770972,6,SARIMA
2021-07-13,0.0,-0.15135238149815233,6,SARIMA
2021-07-14,0.634521484375,0.33875323652991685,6,SARIMA
2021-07-15,-2.489471435546875,0.1204325952451667,6,SARIMA
2021-07-16,-2.85064697265625,0.06672037837792644,6,SARIMA
2021-07-19,-2.860443115234375,0.3575881489942819,6,SARIMA
2021-07-20,4.022186279296875,-0.10272349026693295,6,SARIMA
2021-07-21,2.70428466796875,0.4453255179422634,6,SARIMA
2021-07-22,2.333221435546875,-0.10302850184499412,6,SARIMA
2021-07-23,4.149139404296875,0.3674593936759505,6,SARIMA
2021-07-26,0.283111572265625,2.818639775892926,7,SARIMA
2021-07-27,-3.963623046875,2.633670361307673,7,SARIMA
2021-07-28,1.36663818359375,3.0062286339597044,7,SARIMA
2021-07-29,0.63470458984375,3.5111404461664515,7,SARIMA
2021-07-30,-1.86474609375,2.966840113122987,7,SARIMA
2021-08-02,0.02935791015625,2.921105632204076,7,SARIMA
2021-08-03,2.157562255859375,2.721407394788163,7,SARIMA
2021-08-04,0.51739501953125,2.9750913322243937,7,SARIMA
2021-08-05,2.274658203125,3.2350973926776336,7,SARIMA
2021-08-06,-1.5815734863281818,2.972163158066245,7,SARIMA
2021-08-09,0.6638793945313068,2.8565111620406864,7,SARIMA
2021-08-10,-1.84515380859375,2.678632263984742,7,SARIMA
2021-08-11,-0.614990234375,2.8947035275640407,7,SARIMA
2021-08-12,1.288604736328125,3.1453597266826145,7,SARIMA
2021-08-13,1.25933837890625,2.8979339952277954,7,SARIMA
2021-08-16,0.156219482421875,2.801961842081752,7,SARIMA
2021-08-17,-3.172821044921875,2.647506955683044,7,SARIMA
2021-08-18,-3.43634033203125,2.837119795888146,7,SARIMA
2021-08-19,1.708404541015625,3.052378229688053,7,SARIMA
2021-08-20,3.680511474609375,2.8386920146147228,7,SARIMA
2021-08-23,5.36944580078125,-0.06045669104660434,8,SARIMA
2021-08-24,1.11279296875,0.6171462275845537,8,SARIMA
2021-08-25,0.419921875,0.5293126155996883,8,SARIMA
2021-08-26,-2.323455810546818,-0.08743600648628125,8,SARIMA
2021-08-27,3.533996582031193,0.03584941616546311,8,SARIMA
2021-08-30,4.119873046875,-0.044969764818736824,8,SARIMA
2021-08-31,-0.302734375,0.3832720702357798,8,SARIMA
2021-09-01,0.615020751953125,-0.07862513212296751,8,SARIMA
2021-09-02,-0.175689697265625,0.36380769917554684,8,SARIMA
2021-09-03,1.1422729492188068,0.10142479793090498,8,SARIMA
2021-09-07,0.5271301269530682,0.2055946612472051,8,SARIMA
2021-09-08,-1.298431396484375,0.21960595158599905,8,SARIMA
2021-09-09,-1.27886962890625,0.08084300557461466,8,SARIMA
2021-09-10,-2.811676025390625,0.31015187599565675,8,SARIMA
2021-09-13,-0.253814697265625,0.02259299044905716,8,SARIMA
2021-09-14,-1.044586181640625,0.31772187491115983,8,SARIMA
2021-09-15,2.723724365234432,0.06129499756948087,8,SARIMA
2021-09-16,0.25381469726556816,0.2487641698569582,8,SARIMA
2021-09-17,-4.37359619140625,0.14974399571073127,8,SARIMA
2021-09-20,-7.541168212890625,0.15646099527597934,8,SARIMA
2021-09-21,0.4398193359375,0.8921075412332693,9,SARIMA
2021-09-22,3.342498779296875,-0.4024185162151809,9,SARIMA
2021-09-23,3.332763671875,0.3551017817840407,9,SARIMA
2021-09-24,0.34201049804693184,0.466373043240223,9,SARIMA
2021-09-27,-2.912445068359432,0.3078575061554697,9,SARIMA
2021-09-28,-10.242523193359375,-0.10783306341546961,9,SARIMA
2021-09-29,-0.57666015625,0.13863569652891128,9,SARIMA
2021-09-30,-1.290130615234375,0.21140234829943486,9,SARIMA
2021-10-01,2.169708251953125,0.45226860689805115,9,SARIMA
2021-10-04,-7.388641357421875,0.27259633571954434,9,SARIMA
2021-10-05,4.652130126953125,-0.05383975469651647,9,SARIMA
2021-10-06,2.2381591796875,0.14385402471624753,9,SARIMA
2021-10-07,3.225189208984375,0.20505527032293422,9,SARIMA
2021-10-08,-1.769012451171875,0.40239411748012355,9,SARIMA
2021-10-11,-2.70721435546875,0.2549941390162649,9,SARIMA
2021-10-12,-1.22161865234375,-0.013105728789932235,9,SARIMA
2021-10-13,2.795104980468693,0.14924608015791258,9,SARIMA
2021-10-14,6.479827880859432,0.1994979431413596,9,SARIMA
2021-10-15,2.25762939453125,0.3615461164987821,9,SARIMA
2021-10-18,3.6259765625,0.24050666729160428,9,SARIMA
2021-10-19,2.75604248046875,-0.14931722097771663,10,SARIMA
2021-10-20,-0.478851318359375,0.07824633265073683,10,SARIMA
2021-10-21,2.238006591796875,-0.24612755451046842,10,SARIMA
2021-10-22,-3.098052978515625,0.2985641137603681,10,SARIMA
2021-10-25,3.743133544921875,0.5056872430079713,10,SARIMA
2021-10-26,1.1630554199219318,0.22150330260260828,10,SARIMA
2021-10-27,0.8600769042968182,-0.07300143352418469,10,SARIMA
2021-10-28,4.1243896484375,-0.13568080673195493,10,SARIMA
2021-10-29,1.84710693359375,0.2635117392203465,10,SARIMA
2021-11-01,1.29010009765625,0.4540489694609543,10,SARIMA
2021-11-02,1.583282470703125,0.21205388623276303,10,SARIMA
2021-11-03,4.036407470703125,-0.031572027198594727,10,SARIMA
2021-11-04,4.92584228515625,-0.08427714463855968,10,SARIMA
2021-11-05,0.3714599609375,0.24834947456621562,10,SARIMA
2021-11-08,-0.5279235839843182,0.40699362643376574,10,SARIMA
2021-11-09,-2.677825927734432,0.2054595130047544,10,SARIMA
2021-11-10,-5.678375244140625,0.00254830831131923,10,SARIMA
2021-11-11,1.05560302734375,-0.04134643757909441,10,SARIMA
2021-11-12,4.016876220703125,0.23568525989815475,10,SARIMA
2021-11-15,-0.0880126953125,0.36781409049652425,10,SARIMA
2021-11-16,2.746368408203182,0.41466949086663,11,SARIMA
2021-11-17,0.20523071289056816,0.06792364175200696,11,SARIMA
2021-11-18,4.026641845703125,-0.35030991767605496,11,SARIMA
2021-11-19,2.18927001953125,0.12839625452017278,11,SARIMA
2021-11-22,-4.583770751953125,0.2875780125900879,11,SARIMA
2021-11-23,-1.77874755859375,0.16887551088613403,11,SARIMA
2021-11-24,1.2509765625,0.13406344841994045,11,SARIMA
2021-11-26,-7.38873291015625,-0.28018205965339615,11,SARIMA
2021-11-29,8.297698974609375,0.14251950313183162,11,SARIMA
2021-11-30,-5.73699951171875,0.2693934098660488,11,SARIMA
2021-12-01,-6.548187255859375,0.17204127429302574,11,SARIMA
2021-12-02,2.726837158203125,0.1422892370425389,11,SARIMA
2021-12-03,-6.626495361328125,-0.20429740910512173,11,SARIMA
2021-12-06,3.000457763671932,0.14949903477805385,11,SARIMA
2021-12-07,11.366485595703068,0.25572614081566064,11,SARIMA
2021-12-08,1.7396240234375,0.17422476455748825,11,SARIMA
2021-12-09,-5.7467041015625,0.14932025536144722,11,SARIMA
2021-12-10,4.183013916015625,-0.140816692615156,11,SARIMA
2021-12-13,-5.619720458984375,0.1553554034082759,11,SARIMA
2021-12-14,-3.968017578125,0.24428074827610122,11,SARIMA
2021-12-15,8.649505615234375,0.7790844307514687,12,SARIMA
2021-12-16,-9.978607177734375,0.036284980767944654,12,SARIMA
2021-12-17,-1.88641357421875,0.07526469460141066,12,SARIMA
2021-12-20,-3.6490478515625,-0.047729473196981356,12,SARIMA
2021-12-21,8.3375244140625,0.35362498752439453,12,SARIMA
2021-12-22,4.6385498046875,0.3074083938652422,12,SARIMA
2021-12-23,2.906463623046932,0.2577685721907397,12,SARIMA
2021-12-27,6.419464111328068,0.04900259483857715,12,SARIMA
